AHT,Associate Name,Team Leader,Process Complexity,Login hr,Trainer,Process Knowledge,Shift,Gender,Location,Age,Tenure,Education,Marital Status,Mode of Communication,Typing Speed
513,Aman,Ravi,L1,,Atul,90.00%,Morning,M,C5,25,2,G,M,E,25
285,Raman,Ravi,L1,,Atul,85.00%,Morning,M,C5,27,3,UG,S,H,22
176,Rohit,Ravi,L1,,Atul,87.00%,Morning,M,C5,25,5,UG,M,E,35
5,Vinita,Ravi,L1,,Atul,95.34%,Morning,F,C5,22,6,G,S,H,37
210,Sita,Ravi,L1,,Atul,75.00%,Morning,F,C5,30,3,G,M,E,22
296,Vaibhav,Ravi,L1,,Atul,75.43%,Morning,M,C5,34,4,UG,M,E,24
333,Sobha,Ravi,L1,,Atul,65.00%,Morning,F,C5,36,1,G,M,E,25
11,Akhlaq,Ravi,L1,,Atul,48.00%,Morning,M,C5,32,2,G,M,H,27
110,Rahul,Ravi,L1,,Atul,77.00%,Morning,M,C5,33,5,G,S,H,26
156,Rita,Ravi,L1,,Atul,89.00%,Morning,F,C5,25,7,G,S,E,26
988,Kavita,Ravi,L1,,Atul,99.00%,Morning,F,C5,27,8,UG,S,H,24
204,Amit,Ravi,L1,,Atul,91.00%,Morning,M,C5,28,9,G,S,E,24
355,Roshan,Ravi,L1,,Atul,55.00%,Morning,M,C5,26,10,G,S,H,26
317,Babita,Ravi,L1,,Atul,57.00%,Morning,F,C5,22,2,G,S,H,28
10,Husain,Ravi,L1,,Atul,66.00%,Morning,M,C5,25,5,UG,S,E,30
195,Tariq,Ravi,L1,,Atul,33.00%,Morning,M,C5,24,6,G,S,H,30
201,Aftab,Ravi,L1,,Atul,40.00%,Morning,M,C5,26,4,G,S,E,30
42,Rohini,Ravi,L1,,Atul,45.66%,Evening,F,C5,27,3,G,S,E,30
199,Shefali,Ravi,L1,,Amit,100.00%,Evening,F,C5,28,5,UG,S,E,33
5,Suzainne,Ravi,L1,,Amit,82.00%,Evening,F,C5,22,4,UG,S,H,34
336,Ragini,Ravi,L1,,Amit,66.00%,Evening,F,C5,39,3,G,S,H,32
162,Roopali,Ravi,L1,,Amit,65.69%,Evening,F,C5,36,2,G,M,H,31
326,Fahim,Ravi,L1,,Amit,55.79%,Evening,M,C5,26,5,G,M,E,34
204,Ram,Ravi,L1,,Amit,31.00%,Evening,M,C5,32,6,G,S,H,23
773,Vinit,Ravi,L1,,Amit,13.00%,Evening,M,C5,24,5,UG,S,E,35
194,Bipin,Ravi,L1,,Amit,97.00%,Evening,M,C5,26,3,G,S,H,36
324,Anas,Ravi,L1,,Amit,99.00%,Evening,M,C5,27,2,UG,S,E,37
350,Ali,Ravi,L1,,Amit,93.54%,Evening,M,C5,28,4,UG,S,E,38
221,Anupama,Ravi,L1,,Amit,96.44%,Evening,F,C5,24,5,UG,S,E,39
764,Kirti,Ravi,L1,,Amit,93.11%,Evening,F,C5,25,6,G,M,E,35
622,Komal,Ravi,L1,,Amit,84.13%,Evening,F,C5,27,4,UG,M,E,36
326,Nidhi,Ravi,L1,,Amit,63.32%,Evening,F,C5,25,4,G,M,E,37
148,Rohit,Ravi,L1,,Amit,64.55%,Evening,M,C5,22,3,G,S,E,37
714,Aasim,Ravi,L1,,Amit,12.22%,Evening,M,C5,30,5,UG,S,E,39
259,Divya,Ravi,L1,,Amit,90.00%,Night,F,C5,34,3,G,S,E,40
285,Qasim,Ravi,L1,,Amit,85.00%,Night,M,C5,36,4,G,M,E,44
319,Arti,Jai,L2,,Amit,87.00%,Night,F,C6,32,5,UG,M,E,45
861,Daniel,Jai,L2,,Amit,95.34%,Night,M,C6,33,3,G,M,E,46
129,Bharti,Jai,L2,,Amit,75.00%,Night,F,C6,25,4,G,M,H,39
44,Shoaib,Jai,L2,,Amit,75.43%,Night,M,C6,27,5,UG,S,H,56
220,Sheeba,Jai,L2,,Amit,65.00%,Night,F,C6,28,6,G,S,E,34
192,Ajit,Jai,L2,,Amit,48.00%,Night,M,C6,26,4,G,S,H,34
298,Arpita,Jai,L2,,Amit,77.00%,Night,F,C6,22,4,UG,M,H,34
324,Ankit,Jai,L2,,Amit,89.00%,Night,M,C6,25,3,G,S,H,34
172,Ankita,Jai,L2,,Amit,99.00%,Night,F,C6,24,6,UG,M,H,34
232,Ramesh,Jai,L2,,Amit,91.00%,Night,M,C6,26,4,G,S,H,45
296,Vishi,Jai,L2,,Daniel,55.00%,Night,F,C6,27,5,G,M,H,56
300,Akhtar,Jai,L2,,Daniel,57.00%,Night,M,C6,28,6,G,S,H,34
634,Akshay,Jai,L2,,Daniel,66.00%,Night,M,C6,22,5,G,M,H,33
262,Abhinav,Jai,L2,,Daniel,33.00%,Night,M,C6,39,6,UG,M,E,33
4,Arun,Jai,L2,,Daniel,40.00%,Night,M,C6,36,6,G,M,H,23
6,Bapan,Jai,L2,,Daniel,45.66%,Evening,M,C6,26,7,UG,M,E,25
117,Kanchan,Jai,L2,,Daniel,100.00%,Evening,F,C6,32,4,UG,M,E,26
263,Garima,Jai,L2,,Daniel,82.00%,Evening,F,C6,24,4,G,M,E,28
175,Balbeer,Jai,L2,,Daniel,66.00%,Evening,M,C6,26,6,G,S,H,27
814,Bhushan,Jai,L2,,Daniel,65.69%,Evening,M,C6,27,7,G,S,H,27
259,Bhuvan,Jai,L2,,Daniel,55.79%,Evening,M,C6,28,8,G,S,E,26
311,Tanay,Jai,L2,,Daniel,31.00%,Evening,M,C6,24,8,UG,M,H,26
987,Tanya,Jai,L2,,Daniel,13.00%,Evening,F,C6,25,4,G,S,E,25
638,Kritika,Jai,L2,,Daniel,97.00%,Evening,F,C6,27,6,G,S,E,25
126,Partho,Jai,L2,,Daniel,99.00%,Evening,M,C6,25,2,UG,S,E,25
232,Sunny,Jai,L2,,Daniel,93.54%,Morning,M,C6,22,3,UG,M,E,25
163,Faisal,Jai,L2,,Daniel,96.44%,Morning,M,C6,30,5,G,S,E,26
712,Nitin,Jai,L2,,Daniel,93.11%,Morning,M,C6,34,6,UG,M,E,26
120,Nilesh,Jai,L2,,Daniel,84.13%,Morning,M,C6,36,3,G,M,E,28
77,Anukriti,Jai,L2,,Daniel,63.32%,Morning,F,C6,32,4,UG,M,E,28
602,Alka,Jai,L2,,Daniel,64.55%,Morning,F,C6,33,1,UG,S,H,27
235,Priya,Jai,L2,,Daniel,12.22%,Morning,F,C6,25,2,UG,S,H,25
664,Preeti,Jai,L2,,Daniel,90.00%,Morning,F,C6,27,5,G,S,H,26
348,Himesh,Jai,L2,,Daniel,85.00%,Morning,M,C6,28,7,UG,S,H,25
605,Aman,Jai,L2,,Daniel,90.00%,Morning,M,C6,25,2,G,M,E,25
284,Raman,Jai,L2,,Daniel,85.00%,Morning,M,C6,27,3,UG,S,H,22
561,Rohit,Sunny,L1,,Daniel,87.00%,Morning,M,C5,25,5,G,M,E,35
651,Vinita,Sunny,L1,,Daniel,95.34%,Morning,F,C5,22,6,G,S,H,37
132,Sita,Sunny,L1,,Daniel,75.00%,Morning,F,C5,30,3,G,M,E,22
363,Vaibhav,Sunny,L1,,Daniel,75.43%,Morning,M,C5,34,4,G,M,E,24
175,Sobha,Sunny,L1,,Daniel,65.00%,Morning,F,C5,36,1,G,M,E,25
915,Akhlaq,Sunny,L1,,Ruby,48.00%,Morning,M,C5,32,2,UG,M,H,27
715,Rahul,Sunny,L1,,Ruby,77.00%,Evening,M,C5,33,5,G,S,H,26
720,Rita,Sunny,L1,,Ruby,89.00%,Evening,F,C5,25,7,G,S,E,26
241,Kavita,Sunny,L1,,Ruby,99.00%,Evening,F,C5,27,8,G,S,H,24
475,Amit,Sunny,L1,,Ruby,91.00%,Evening,M,C5,28,9,UG,S,E,24
135,Roshan,Sunny,L1,,Ruby,55.00%,Evening,M,C5,26,10,UG,S,H,26
738,Babita,Sunny,L1,,Ruby,57.00%,Evening,F,C5,22,2,G,S,H,28
396,Husain,Sunny,L1,,Ruby,66.00%,Evening,M,C5,25,5,UG,S,E,30
748,Tariq,Sunny,L1,,Ruby,33.00%,Evening,M,C5,24,6,UG,S,H,30
876,Aftab,Sunny,L1,,Ruby,40.00%,Evening,M,C5,26,4,G,S,E,30
165,Rohini,Sunny,L1,,Ruby,45.66%,Evening,F,C5,27,3,UG,S,E,30
505,Shefali,Sunny,L1,,Ruby,100.00%,Evening,F,C5,28,5,UG,S,E,33
349,Suzainne,Sunny,L1,,Ruby,82.00%,Evening,F,C5,22,4,G,S,H,34
678,Ragini,Sunny,L1,,Ruby,66.00%,Evening,F,C5,39,3,G,S,H,32
435,Roopali,Sunny,L1,,Ruby,65.69%,Evening,F,C5,36,2,UG,M,H,31
266,Fahim,Sunny,L1,,Ruby,55.79%,Evening,M,C5,26,5,G,M,E,34
692,Ram,Sunny,L1,,Ruby,31.00%,Evening,M,C5,32,6,G,S,H,23
664,Vinit,Sunny,L1,,Ruby,13.00%,Evening,M,C5,24,5,G,S,E,35
736,Bipin,Sunny,L1,,Ruby,97.00%,Night,M,C5,26,3,G,S,H,36
432,Anas,Sunny,L1,,Ruby,99.00%,Night,M,C5,27,2,UG,S,E,37
711,Ali,Sunny,L1,,Ruby,93.54%,Night,M,C5,28,4,UG,S,E,38
650,Anupama,Sunny,L1,,Ruby,96.44%,Night,F,C5,24,5,UG,S,E,39
705,Kirti,Sunny,L1,,Ruby,93.11%,Night,F,C5,25,6,UG,M,E,35
668,Komal,Sunny,L1,,Ruby,84.13%,Night,F,C5,27,4,G,M,E,36
117,Nidhi,Sunny,L1,,Ruby,63.32%,Night,F,C5,25,4,UG,M,E,37
817,Rohit,Sunny,L1,,Ruby,64.55%,Night,M,C5,22,3,G,S,E,37
834,Aasim,Sunny,L1,,Sonia,12.22%,Night,M,C5,30,5,G,S,E,39
573,Divya,Sunny,L1,,Sonia,90.00%,Night,F,C5,34,3,UG,S,E,40
2,Qasim,Sunny,L1,,Sonia,85.00%,Night,M,C5,36,4,G,M,E,44
570,Arti,Sunny,L1,,Sonia,87.00%,Night,F,C5,32,5,G,M,E,45
594,Daniel,Sunny,L1,,Sonia,95.34%,Night,M,C5,33,3,G,M,E,46
653,Bharti,Binny,L2,,Sonia,75.00%,Night,F,C5,25,4,UG,M,H,39
657,Shoaib,Binny,L2,,Sonia,75.43%,Night,M,C5,27,5,UG,S,H,56
574,Sheeba,Binny,L2,,Sonia,65.00%,Night,F,C5,28,6,UG,S,E,34
441,Ajit,Binny,L2,,Sonia,48.00%,Night,M,C5,26,4,UG,S,H,34
229,Arpita,Binny,L2,,Sonia,77.00%,Evening,F,C5,22,4,UG,M,H,34
206,Ankit,Binny,L2,,Sonia,89.00%,Evening,M,C5,25,3,UG,S,H,34
297,Ankita,Binny,L2,,Sonia,99.00%,Evening,F,C5,24,6,UG,M,H,34
178,Ramesh,Binny,L2,,Sonia,91.00%,Evening,M,C5,26,4,UG,S,H,45
677,Vishi,Binny,L2,,Sonia,55.00%,Evening,F,C5,27,5,G,M,H,56
184,Akhtar,Binny,L2,,Sonia,57.00%,Evening,M,C5,28,6,G,S,H,34
599,Akshay,Binny,L2,,Sonia,66.00%,Evening,M,C5,22,5,G,M,H,33
576,Abhinav,Binny,L2,,Sonia,33.00%,Evening,M,C5,39,6,G,M,E,33
771,Arun,Binny,L2,,Sonia,40.00%,Evening,M,C5,36,6,G,M,H,23
136,Bapan,Binny,L2,,Sonia,45.66%,Evening,M,C5,26,7,G,M,E,25
519,Kanchan,Binny,L2,,Sonia,100.00%,Morning,F,C5,32,4,UG,M,E,26
503,Garima,Binny,L2,,Sonia,82.00%,Morning,F,C5,24,4,G,M,E,28
487,Balbeer,Binny,L2,,Sonia,66.00%,Morning,M,C5,26,6,G,S,H,27
529,Bhushan,Binny,L2,,Sonia,65.69%,Morning,M,C5,27,7,G,S,H,27
941,Bhuvan,Binny,L2,,Sonia,55.79%,Morning,M,C5,28,8,G,S,E,26
810,Tanay,Binny,L2,,Sonia,31.00%,Morning,M,C5,24,8,UG,M,H,26
893,Tanya,Binny,L2,,Sonia,13.00%,Morning,F,C5,25,4,G,S,E,25
699,Kritika,Binny,L2,,Rashid,97.00%,Morning,F,C5,27,6,G,S,E,25
891,Partho,Binny,L2,,Rashid,99.00%,Morning,M,C5,25,2,G,S,E,25
909,Sunny,Binny,L2,,Rashid,93.54%,Morning,M,C5,22,3,UG,M,E,25
786,Faisal,Binny,L2,,Rashid,96.44%,Morning,M,C5,30,5,G,S,E,26
108,Nitin,Binny,L2,,Rashid,93.11%,Morning,M,C5,34,6,G,M,E,26
120,Nilesh,Binny,L2,,Rashid,84.13%,Morning,M,C5,36,3,G,M,E,28
825,Anukriti,Binny,L2,,Rashid,63.32%,Morning,F,C5,32,4,UG,M,E,28
800,Alka,Binny,L2,,Rashid,64.55%,Morning,F,C5,33,1,UG,S,H,27
608,Priya,Binny,L2,,Rashid,12.22%,Morning,F,C5,25,2,G,S,H,25
953,Preeti,Binny,L2,,Rashid,90.00%,Morning,F,C5,27,5,UG,S,H,26
335,Himesh,Binny,L2,,Rashid,85.00%,Evening,M,C5,28,7,UG,S,H,25
102,Aman,Binny,L2,,Rashid,90.00%,Evening,M,C5,25,2,UG,M,E,25
839,Raman,Binny,L2,,Rashid,85.00%,Evening,M,C5,27,3,G,S,H,22
553,Rohit,Binny,L2,,Rashid,87.00%,Evening,M,C5,25,5,G,M,E,35
563,Vinita,Binny,L2,,Rashid,95.34%,Evening,F,C5,22,6,G,S,H,37
798,Sita,Shishir,L2,,Rashid,75.00%,Evening,F,C6,30,3,UG,M,E,22
584,Vaibhav,Shishir,L2,,Rashid,75.43%,Evening,M,C6,34,4,G,M,E,24
974,Sobha,Shishir,L2,,Rashid,65.00%,Evening,F,C6,36,1,UG,M,E,25
637,Akhlaq,Shishir,L2,,Rashid,48.00%,Evening,M,C6,32,2,UG,M,H,27
956,Rahul,Shishir,L2,,Rashid,77.00%,Evening,M,C6,33,5,G,S,H,26
802,Rita,Shishir,L2,,Rashid,89.00%,Evening,F,C6,25,7,UG,S,E,26
135,Kavita,Shishir,L2,,Rashid,99.00%,Evening,F,C6,27,8,UG,S,H,24
847,Amit,Shishir,L2,,Sonia,91.00%,Evening,M,C6,28,9,G,S,E,24
116,Roshan,Shishir,L2,,Sonia,55.00%,Evening,M,C6,26,10,UG,S,H,26
182,Babita,Shishir,L2,,Sonia,57.00%,Evening,F,C6,22,2,UG,S,H,28
182,Husain,Shishir,L2,,Sonia,66.00%,Evening,M,C6,25,5,G,S,E,30
935,Tariq,Shishir,L2,,Sonia,33.00%,Evening,M,C6,24,6,UG,S,H,30
198,Aftab,Shishir,L2,,Sonia,40.00%,Night,M,C6,26,4,UG,S,E,30
226,Rohini,Shishir,L2,,Sonia,45.66%,Night,F,C6,27,3,G,S,E,30
828,Shefali,Shishir,L2,,Rashid,100.00%,Night,F,C6,28,5,G,S,E,33
760,Suzainne,Shishir,L2,,Rashid,82.00%,Night,F,C6,22,4,G,S,H,34
905,Ragini,Shishir,L2,,Rashid,66.00%,Night,F,C6,39,3,UG,S,H,32
988,Roopali,Shishir,L2,,Rashid,65.69%,Night,F,C6,36,2,UG,M,H,31
251,Fahim,Shishir,L2,,Rashid,55.79%,Night,M,C6,26,5,G,M,E,34
869,Ram,Shishir,L2,,Rashid,31.00%,Night,M,C6,32,6,G,S,H,23
195,Vinit,Shishir,L2,,Rashid,13.00%,Night,M,C6,24,5,G,S,E,35
375,Bipin,Shishir,L2,,Rashid,97.00%,Night,M,C6,26,3,UG,S,H,36
502,Anas,Shishir,L2,,Rashid,99.00%,Night,M,C6,27,2,G,S,E,37
167,Ali,Shishir,L2,,Rashid,93.54%,Night,M,C6,28,4,G,S,E,38
102,Anupama,Shishir,L2,,Atul,96.44%,Night,F,C6,24,5,G,S,E,39
550,Kirti,Shishir,L2,,Atul,93.11%,Night,F,C6,25,6,G,M,E,35
922,Komal,Shishir,L2,,Atul,84.13%,Night,F,C6,27,4,G,M,E,36
156,Nidhi,Shishir,L2,,Atul,63.32%,Night,F,C6,25,4,G,M,E,37
388,Rohit,Shishir,L2,,Atul,64.55%,Night,M,C6,22,3,UG,S,E,37
7,Aasim,Shishir,L2,,Atul,12.22%,Evening,M,C6,30,5,UG,S,E,39
171,Divya,Shishir,L2,,Atul,90.00%,Evening,F,C6,34,3,UG,S,E,40
141,Qasim,Shishir,L2,,Atul,85.00%,Evening,M,C6,36,4,G,M,E,44
992,Arti,Shishir,L2,,Atul,87.00%,Evening,F,C6,32,5,G,M,E,45
143,Daniel,Shishir,L2,,Atul,95.34%,Evening,M,C6,33,3,G,M,E,46
692,Bharti,Shishir,L2,,Atul,75.00%,Evening,F,C6,25,4,UG,M,H,39
111,Shoaib,Shishir,L2,,Atul,75.43%,Evening,M,C6,27,5,UG,S,H,56
179,Sheeba,Ravi,L1,,Atul,65.00%,Evening,F,C5,28,6,UG,S,E,34
103,Ajit,Ravi,L1,,Atul,48.00%,Evening,M,C5,26,4,G,S,H,34
757,Arpita,Shishir,L2,,Atul,77.00%,Evening,F,C6,22,4,UG,M,H,34
120,Ankit,Shishir,L2,,Atul,89.00%,Morning,M,C6,25,3,G,S,H,34
298,Ankita,Binny,L2,,Atul,99.00%,Morning,F,C5,24,6,G,M,H,34
138,Ramesh,Sunny,L1,,Atul,91.00%,Morning,M,C5,26,4,G,S,H,45
141,Vishi,Sunny,L1,,Atul,55.00%,Morning,F,C5,27,5,G,M,H,56
123,Akhtar,Ravi,L2,,Atul,57.00%,Morning,M,C6,28,6,G,S,H,34
151,Akshay,Ravi,L2,,Amit,66.00%,Morning,M,C6,22,5,G,M,H,33
806,Abhinav,Ravi,L2,,Amit,33.00%,Morning,M,C6,39,6,UG,M,E,33
147,Arun,Ravi,L2,,Amit,40.00%,Morning,M,C6,36,6,G,M,H,23
201,Bapan,Ravi,L2,,Amit,45.66%,Morning,M,C6,26,7,G,M,E,25
186,Kanchan,Ravi,L2,,Amit,100.00%,Morning,F,C6,32,4,UG,M,E,26
446,Garima,Ravi,L2,,Amit,82.00%,Morning,F,C6,24,4,UG,M,E,28
111,Balbeer,Ravi,L2,,Amit,66.00%,Morning,M,C6,26,6,G,S,H,27
139,Bhushan,Ravi,L2,,Amit,65.69%,Morning,M,C6,27,7,UG,S,H,27
547,Bhuvan,Ravi,L2,,Amit,55.79%,Morning,M,C6,28,8,UG,S,E,26
120,Tanay,Ravi,L2,,Amit,31.00%,Morning,M,C6,24,8,UG,M,H,26
105,Tanya,Ravi,L2,,Amit,13.00%,Morning,F,C6,25,4,UG,S,E,25
149,Kritika,Ravi,L2,,Amit,97.00%,Morning,F,C6,27,6,UG,S,E,25
118,Partho,Ravi,L2,,Amit,99.00%,Evening,M,C6,25,2,G,S,E,25
973,Sunny,Ravi,L2,,Amit,93.54%,Evening,M,C6,22,3,G,M,E,25
116,Faisal,Ravi,L2,,Amit,96.44%,Evening,M,C6,30,5,G,S,E,26
107,Nitin,Ravi,L2,,Amit,93.11%,Evening,M,C6,34,6,G,M,E,26
831,Nilesh,Ravi,L2,,Ruby,84.13%,Evening,M,C6,36,3,G,M,E,28
7,Anukriti,Ravi,L2,,Ruby,63.32%,Evening,F,C6,32,4,UG,M,E,28
167,Alka,Ravi,L2,,Ruby,64.55%,Evening,F,C6,33,1,UG,S,H,27
515,Priya,Ravi,L2,,Ruby,12.22%,Evening,F,C6,25,2,G,S,H,25
672,Preeti,Ravi,L2,,Ruby,90.00%,Evening,F,C6,27,5,G,S,H,26
658,Himesh,Ravi,L2,,Ruby,85.00%,Evening,M,C6,28,7,G,S,H,25
978,Aman,Ravi,L2,,Ruby,90.00%,Evening,M,C6,25,2,UG,M,E,25
687,Raman,Ravi,L2,,Ruby,85.00%,Evening,M,C6,27,3,UG,S,H,22
744,Rohit,Ravi,L2,,Ruby,87.00%,Evening,M,C6,25,5,G,M,E,35
385,Vinita,Ravi,L2,,Ruby,95.34%,Evening,F,C6,22,6,G,S,H,37
794,Sita,Ravi,L2,,Ruby,75.00%,Evening,F,C6,30,3,UG,M,E,22
724,Vaibhav,Ravi,L2,,Ruby,75.43%,Evening,M,C6,34,4,UG,M,E,24
817,Sobha,Ravi,L2,,Ruby,65.00%,Evening,F,C6,36,1,G,M,E,25
744,Akhlaq,Ravi,L2,,Ruby,48.00%,Night,M,C6,32,2,G,M,H,27
699,Rahul,Ravi,L2,,Ruby,77.00%,Night,M,C6,33,5,G,S,H,26
722,Rita,Ravi,L2,,Ruby,89.00%,Night,F,C6,25,7,G,S,E,26
944,Kavita,Ravi,L2,,Ruby,99.00%,Night,F,C6,27,8,UG,S,H,24
929,Amit,Ravi,L2,,Ruby,91.00%,Night,M,C6,28,9,G,S,E,24
768,Roshan,Ravi,L2,,Ruby,55.00%,Night,M,C6,26,10,G,S,H,26
589,Babita,Jai,L1,,Ruby,57.00%,Night,F,C5,22,2,UG,S,H,28
486,Husain,Jai,L1,,Ruby,66.00%,Night,M,C5,25,5,UG,S,E,30
666,Tariq,Jai,L1,,Ruby,33.00%,Night,M,C5,24,6,G,S,H,30
412,Aftab,Jai,L1,,Ruby,40.00%,Night,M,C5,26,4,UG,S,E,30
610,Rohini,Jai,L1,,Ruby,45.66%,Night,F,C5,27,3,UG,S,E,30
601,Shefali,Jai,L1,,Ruby,100.00%,Night,F,C5,28,5,UG,S,E,33
788,Suzainne,Jai,L1,,Ruby,82.00%,Night,F,C5,22,4,G,S,H,34
832,Ragini,Jai,L1,,Ruby,66.00%,Night,F,C5,39,3,G,S,H,32
585,Roopali,Jai,L1,,Ruby,65.69%,Night,F,C5,36,2,G,M,H,31
585,Fahim,Jai,L1,,Ruby,55.79%,Night,M,C5,26,5,UG,M,E,34
299,Ram,Jai,L1,,Ruby,31.00%,Night,M,C5,32,6,G,S,H,23
368,Vinit,Jai,L1,,Ruby,13.00%,Evening,M,C5,24,5,G,S,E,35
498,Bipin,Jai,L1,,Daniel,97.00%,Evening,M,C5,26,3,G,S,H,36
582,Anas,Jai,L1,,Daniel,99.00%,Evening,M,C5,27,2,UG,S,E,37
377,Ali,Jai,L1,,Daniel,93.54%,Evening,M,C5,28,4,UG,S,E,38
453,Anupama,Jai,L1,,Daniel,96.44%,Evening,F,C5,24,5,G,S,E,39
602,Kirti,Jai,L1,,Daniel,93.11%,Evening,F,C5,25,6,G,M,E,35
173,Komal,Jai,L1,,Daniel,84.13%,Evening,F,C5,27,4,G,M,E,36
176,Nidhi,Jai,L1,,Daniel,63.32%,Evening,F,C5,25,4,UG,M,E,37
763,Rohit,Jai,L1,,Daniel,64.55%,Evening,M,C5,22,3,UG,S,E,37
109,Aasim,Jai,L1,,Daniel,12.22%,Evening,M,C5,30,5,G,S,E,39
106,Divya,Jai,L1,,Daniel,90.00%,Morning,F,C5,34,3,G,S,E,40
119,Qasim,Jai,L1,,Daniel,85.00%,Morning,M,C5,36,4,G,M,E,44
224,Arti,Jai,L1,,Daniel,87.00%,Morning,F,C5,32,5,UG,M,E,45
168,Daniel,Jai,L1,,Daniel,95.34%,Morning,M,C5,33,3,G,M,E,46
144,Bharti,Jai,L1,,Daniel,75.00%,Morning,F,C5,25,4,G,M,H,39
191,Shoaib,Jai,L1,,Daniel,75.43%,Morning,M,C5,27,5,G,S,H,56
185,Sheeba,Jai,L1,,Daniel,65.00%,Morning,F,C5,28,6,G,S,E,34
917,Ajit,Jai,L1,,Daniel,48.00%,Morning,M,C5,26,4,G,S,H,34
512,Arpita,Jai,L1,,Daniel,77.00%,Morning,F,C5,22,4,G,M,H,34
210,Ankit,Jai,L1,,Daniel,89.00%,Morning,M,C5,25,3,G,S,H,34
711,Ankita,Jai,L1,,Daniel,99.00%,Morning,F,C5,24,6,UG,M,H,34
100,Ramesh,Jai,L1,,Daniel,91.00%,Morning,M,C5,26,4,UG,S,H,45
133,Vishi,Jai,L1,,Daniel,55.00%,Morning,F,C5,27,5,G,M,H,56
181,Akhtar,Jai,L1,,Daniel,57.00%,Morning,M,C5,28,6,UG,S,H,34
184,Akshay,Jai,L1,,Daniel,66.00%,Morning,M,C5,22,5,UG,M,H,33
144,Abhinav,Sunny,L2,,Daniel,33.00%,Morning,M,C6,39,6,UG,M,E,33
274,Arun,Sunny,L2,,Daniel,40.00%,Morning,M,C6,36,6,G,M,H,23
199,Bapan,Sunny,L2,,Daniel,45.66%,Evening,M,C6,26,7,UG,M,E,25
145,Kanchan,Sunny,L2,,Daniel,100.00%,Evening,F,C6,32,4,UG,M,E,26
230,Garima,Sunny,L2,,Atul,82.00%,Evening,F,C6,24,4,G,M,E,28
155,Balbeer,Sunny,L2,,Atul,66.00%,Evening,M,C6,26,6,G,S,H,27
187,Bhushan,Sunny,L2,,Atul,65.69%,Evening,M,C6,27,7,UG,S,H,27
192,Bhuvan,Sunny,L2,,Atul,55.79%,Evening,M,C6,28,8,UG,S,E,26
178,Tanay,Sunny,L2,,Atul,31.00%,Evening,M,C6,24,8,UG,M,H,26
154,Tanya,Sunny,L2,,Atul,13.00%,Evening,F,C6,25,4,G,S,E,25
222,Kritika,Sunny,L2,,Atul,97.00%,Evening,F,C6,27,6,G,S,E,25
236,Partho,Sunny,L2,,Atul,99.00%,Evening,M,C6,25,2,G,S,E,25
178,Sunny,Sunny,L2,,Atul,93.54%,Evening,M,C6,22,3,UG,M,E,25
103,Faisal,Sunny,L2,,Atul,96.44%,Evening,M,C6,30,5,G,S,E,26
430,Nitin,Sunny,L2,,Atul,93.11%,Evening,M,C6,34,6,G,M,E,26
131,Nilesh,Sunny,L2,,Atul,84.13%,Evening,M,C6,36,3,G,M,E,28
938,Anukriti,Sunny,L2,,Atul,63.32%,Evening,F,C6,32,4,G,M,E,28
5,Alka,Sunny,L2,,Atul,64.55%,Evening,F,C6,33,1,G,S,H,27
195,Priya,Sunny,L2,,Atul,12.22%,Evening,F,C6,25,2,G,S,H,25
300,Preeti,Sunny,L2,,Atul,90.00%,Night,F,C6,27,5,UG,S,H,26
142,Himesh,Sunny,L2,,Atul,85.00%,Night,M,C6,28,7,G,S,H,25
